1403636618163550000 	9.46341725	-0.506676917	-2.582417833	-0.00418879	0.021642083	0.072605697
1403636618168550000 	9.308145292	-0.506676917	-2.517040167	-0.002792527	0.025830873	0.07400196
1403636618173550000 	9.3163175	-0.555710167	-2.541556792	-0.003490659	0.014660766	0.07400196
1403636618178550000 	9.430728417	-0.572054583	-2.582417833	0.000698132	0.017453293	0.074700092
1403636618183550000 	9.414384	-0.555710167	-2.574245625	0	0.015358897	0.077492619
1403636618188550000 	9.438900625	-0.563882375	-2.582417833	-0.003490659	0.019547688	0.07819075
1403636618193550000 	9.414384	-0.531193542	-2.541556792	-0.004886922	0.017453293	0.072605697
1403636618198550000 	9.357178542	-0.523021333	-2.541556792	-0.004886922	0.016057029	0.074700092
1403636618203550000 	9.422556208	-0.53936575	-2.549729	-0.002094395	0.018151424	0.076096355
1403636618208550000 	9.455245042	-0.572054583	-2.574245625	-0.002792527	0.019547688	0.081681409
1403636618213550000 	9.430728417	-0.53936575	-2.533384583	-0.005585054	0.018151424	0.082379541
1403636618218550000 	9.479761667	-0.572054583	-2.59876225	-0.005585054	0.022340214	0.080285146
1403636618223550000 	9.479761667	-0.514849125	-2.59876225	-0.00418879	0.026529005	0.078888882
1403636618228550000 	9.406211792	-0.555710167	-2.549729	-0.001396263	0.023736478	0.079587014
1403636618233550000 	9.275456458	-0.473988083	-2.549729	-0.002792527	0.025132741	0.082379541
1403636618238550000 	9.357178542	-0.473988083	-2.566073417	-0.005585054	0.020245819	0.080983277
1403636618243550000 	9.422556208	-0.457643667	-2.606934458	-0.003490659	0.015358897	0.080285146
1403636618248550000 	9.46341725	-0.4903325	-2.615106667	0	0.020943951	0.083775804
1403636618253550000 	9.479761667	-0.531193542	-2.574245625	-0.00418879	0.023736478	0.080983277
1403636618258550000 	9.504278292	-0.563882375	-2.59876225	0	0.019547688	0.081681409
1403636618263550000 	9.471589458	-0.482160292	-2.590590042	-0.000698132	0.021642083	0.081681409
1403636618268550000 	9.389867375	-0.53936575	-2.582417833	-0.002094395	0.021642083	0.078888882
1403636618273550000 	9.373522958	-0.555710167	-2.533384583	-0.003490659	0.016057029	0.080983277
1403636618278550000 	9.357178542	-0.514849125	-2.508867958	-0.003490659	0.014660766	0.078888882
1403636618283550000 	9.414384	-0.572054583	-2.557901208	-0.002792527	0.018849556	0.075398224
1403636618288550000 	9.487933875	-0.572054583	-2.541556792	-0.006283185	0.020245819	0.078888882
1403636618293550000 	9.389867375	-0.506676917	-2.566073417	-0.003490659	0.021642083	0.080983277
1403636618298550000 	9.3163175	-0.506676917	-2.549729	-0.001396263	0.021642083	0.083077672
1403636618303550000 	9.381695167	-0.580226792	-2.582417833	-0.005585054	0.018849556	0.078888882
