1111111121042680000 	-0.224304199	9.829907227	-0.247631836	0	0	0
1111111121043660000 	0	0	0	0.001597897	-0.004261058	-0.004261058
1111111121047620000 	-0.222509766	9.797607422	-0.202770996	0	0	0
1111111121048660000 	0	0	0	0.001065264	-0.002663161	-0.003728426
1111111121052580000 	-0.222509766	9.811962891	-0.227893066	0	0	0
1111111121053640000 	0	0	0	0.001065264	-0.002130529	-0.002663161
1111111121057540000 	-0.2296875	9.828112793	-0.258398438	0	0	0
1111111121058640000 	0	0	0	0.001065264	-0.002663161	-0.002663161
1111111121062480000 	-0.215332031	9.811962891	-0.240454102	0	0	0
1111111121063640000 	0	0	0	0.001065264	-0.004261058	-0.003195793
1111111121067440000 	-0.256604004	9.817346191	-0.215332031	0	0	0
1111111121068640000 	0	0	0	0.001597897	-0.005858954	-0.003728426
1111111121072400000 	-0.224304199	9.835290527	-0.2296875	0	0	0
1111111121073640000 	0	0	0	0.002130529	-0.006391587	-0.004261058
1111111121077340000 	-0.20994873	9.815551758	-0.240454102	0	0	0
1111111121078640000 	0	0	0	0.002130529	-0.006924219	-0.004261058
1111111121082300000 	-0.25480957	9.794018555	-0.253015137	0	0	0
1111111121083620000 	0	0	0	0.001597897	-0.006391587	-0.002663161
1111111121087260000 	-0.206359863	9.838879395	-0.220715332	0	0	0
1111111121088620000 	0	0	0	0.001065264	-0.005326322	-0.002130529
1111111121092200000 	-0.220715332	9.797607422	-0.220715332	0	0	0
1111111121093620000 	0	0	0	0.000532632	-0.004261058	-0.002130529
1111111121097160000 	-0.242248535	9.804785156	-0.193798828	0	0	0
1111111121098620000 	0	0	0	0.000532632	-0.00479369	-0.003195793
1111111121102120000 	-0.244042969	9.819140625	-0.240454102	0	0	0
1111111121103620000 	0	0	0	0.001065264	-0.004261058	-0.003728426
1111111121107060000 	-0.227893066	9.822729492	-0.251220703	0	0	0
1111111121108600000 	0	0	0	0.001065264	-0.004261058	-0.003195793
1111111121112020000 	-0.206359863	9.783251953	-0.258398438	0	0	0
1111111121113600000 	0	0	0	0.001065264	-0.003728426	-0.003195793
1111111121116980000 	-0.247631836	9.799401855	-0.2296875	0	0	0
1111111121118600000 	0	0	0	0.001065264	-0.003728426	-0.003195793
1111111121121920000 	-0.231481934	9.846057129	-0.242248535	0	0	0
1111111121123600000 	0	0	0	0.001597897	-0.003728426	-0.003195793
1111111121126880000 	-0.208154297	9.824523926	-0.276342773	0	0	0
1111111121128600000 	0	0	0	0.001597897	-0.00479369	-0.002663161
1111111121131840000 	-0.206359863	9.849645996	-0.258398438	0	0	0
1111111121133600000 	0	0	0	0.001065264	-0.005858954	-0.002663161
1111111121136780000 	-0.213537598	9.810168457	-0.245837402	0	0	0
1111111121138580000 	0	0	0	0.001065264	-0.006924219	-0.002663161
1111111121141740000 	-0.213537598	9.799401855	-0.226098633	0	0	0
1111111121143580000 	0	0	0	0.001065264	-0.006924219	-0.003728426
1111111121146700000 	-0.215332031	9.829907227	-0.220715332	0	0	0
1111111121148580000 	0	0	0	0.001065264	-0.006391587	-0.004261058
1111111121151640000 	-0.215332031	9.808374023	-0.199182129	0	0	0
1111111121153580000 	0	0	0	0.001065264	-0.005326322	-0.004261058
1111111121156600000 	-0.2296875	9.815551758	-0.227893066	0	0	0
1111111121158580000 	0	0	0	0.001597897	-0.00479369	-0.004261058
1111111121161560000 	-0.231481934	9.85144043	-0.236865234	0	0	0
1111111121163560000 	0	0	0	0.001065264	-0.005326322	-0.003728426
1111111121166500000 	-0.211743164	9.844262695	-0.224304199	0	0	0
1111111121168560000 	0	0	0	0.001065264	-0.005858954	-0.002663161
1111111121171460000 	-0.226098633	9.801196289	-0.220715332	0	0	0
1111111121173560000 	0	0	0	0.001065264	-0.005326322	-0.002663161
1111111121176420000 	-0.231481934	9.801196289	-0.260192871	0	0	0
1111111121178560000 	0	0	0	0.002130529	-0.004261058	-0.003195793
1111111121181360000 	-0.218920898	9.819140625	-0.244042969	0	0	0
1111111121183560000 	0	0	0	0.002663161	-0.002663161	-0.003728426
1111111121186320000 	-0.235070801	9.792224121	-0.236865234	0	0	0
1111111121188540000 	0	0	0	0.002130529	-0.002130529	-0.004261058
1111111121191280000 	-0.272753906	9.813757324	-0.261987305	0	0	0
1111111121193540000 	0	0	0	0.002130529	-0.002130529	-0.004261058
1111111121196220000 	-0.218920898	9.833496094	-0.202770996	0	0	0
1111111121198540000 	0	0	0	0.002130529	-0.003195793	-0.004261058
1111111121201180000 	-0.220715332	9.824523926	-0.227893066	0	0	0
1111111121203540000 	0	0	0	0.001597897	-0.005326322	-0.003728426
1111111121206140000 	-0.208154297	9.794018555	-0.224304199	0	0	0
1111111121208540000 	0	0	0	0.000532632	-0.006391587	-0.003195793
1111111121211080000 	-0.20994873	9.840673828	-0.236865234	0	0	0
1111111121213540000 	0	0	0	0.000532632	-0.006924219	-0.003195793
1111111121216040000 	-0.218920898	9.847851563	-0.260192871	0	0	0
1111111121218520000 	0	0	0	0.001065264	-0.006924219	-0.003195793
1111111121221000000 	-0.2296875	9.860412598	-0.24942627	0	0	0
1111111121223520000 	0	0	0	0.002130529	-0.006924219	-0.003195793
1111111121225940000 	-0.224304199	9.820935059	-0.258398438	0	0	0
1111111121228520000 	0	0	0	0.003195793	-0.005326322	-0.003195793
1111111121230900000 	-0.208154297	9.799401855	-0.235070801	0	0	0
1111111121233520000 	0	0	0	0.002663161	-0.003728426	-0.003728426
1111111121235860000 	-0.24942627	9.826318359	-0.253015137	0	0	0
1111111121238520000 	0	0	0	0.002130529	-0.001597897	-0.004261058
1111111121240800000 	-0.208154297	9.819140625	-0.253015137	0	0	0
1111111121243500000 	0	0	0	0.000532632	-0.001597897	-0.004261058
1111111121245760000 	-0.244042969	9.804785156	-0.222509766	0	0	0
1111111121248500000 	0	0	0	0	-0.003195793	-0.003728426
1111111121250720000 	-0.263781738	9.860412598	-0.211743164	0	0	0
1111111121253500000 	0	0	0	0	-0.004261058	-0.003195793
1111111121255660000 	-0.233276367	9.840673828	-0.227893066	0	0	0
1111111121258500000 	0	0	0	0.001597897	-0.005326322	-0.003728426
1111111121260620000 	-0.220715332	9.815551758	-0.245837402	0	0	0
1111111121263500000 	0	0	0	0.002130529	-0.006391587	-0.003728426
1111111121265560000 	-0.224304199	9.835290527	-0.233276367	0	0	0
1111111121268480000 	0	0	0	0.002663161	-0.006924219	-0.003728426
1111111121270520000 	-0.213537598	9.83170166	-0.218920898	0	0	0
1111111121273480000 	0	0	0	0.002663161	-0.006391587	-0.003728426
1111111121275480000 	-0.227893066	9.808374023	-0.251220703	0	0	0
1111111121278480000 	0	0	0	0.002130529	-0.005326322	-0.005326322
1111111121280420000 	-0.226098633	9.801196289	-0.247631836	0	0	0
1111111121283480000 	0	0	0	0.001065264	-0.00479369	-0.005858954
1111111121285380000 	-0.231481934	9.794018555	-0.247631836	0	0	0
1111111121288480000 	0	0	0	0.001065264	-0.004261058	-0.005326322
1111111121290340000 	-0.236865234	9.820935059	-0.238659668	0	0	0
1111111121293480000 	0	0	0	0.001065264	-0.003728426	-0.003728426
1111111121295280000 	-0.211743164	9.808374023	-0.217126465	0	0	0
1111111121298460000 	0	0	0	0.001597897	-0.003195793	-0.002130529
1111111121300240000 	-0.2296875	9.822729492	-0.247631836	0	0	0
1111111121303460000 	0	0	0	0.001065264	-0.003728426	-0.001597897
1111111121305200000 	-0.238659668	9.835290527	-0.238659668	0	0	0
1111111121308460000 	0	0	0	0.001065264	-0.003728426	-0.001065264
1111111121310140000 	-0.222509766	9.849645996	-0.227893066	0	0	0
1111111121313460000 	0	0	0	0.000532632	-0.003195793	-0.001597897
1111111121315100000 	-0.211743164	9.853234863	-0.245837402	0	0	0
1111111121318460000 	0	0	0	0	-0.002663161	-0.002130529
1111111121320060000 	-0.226098633	9.819140625	-0.256604004	0	0	0
1111111121323440000 	0	0	0	0	-0.002130529	-0.002663161
1111111121325000000 	-0.208154297	9.790429688	-0.244042969	0	0	0
1111111121328440000 	0	0	0	0.000532632	-0.002663161	-0.003728426
1111111121329960000 	-0.218920898	9.869384766	-0.24942627	0	0	0
1111111121333440000 	0	0	0	0.000532632	-0.003195793	-0.004261058
1111111121334920000 	-0.227893066	9.829907227	-0.25480957	0	0	0
1111111121338440000 	0	0	0	0.000532632	-0.003728426	-0.00479369
1111111121339860000 	-0.220715332	9.824523926	-0.25480957	0	0	0
1111111121343440000 	0	0	0	-0.001065264	-0.004261058	-0.004261058
1111111121344820000 	-0.208154297	9.801196289	-0.200976563	0	0	0
1111111121348420000 	0	0	0	-0.001597897	-0.003728426	-0.003728426
1111111121349780000 	-0.236865234	9.819140625	-0.269165039	0	0	0
1111111121353420000 	0	0	0	-0.001065264	-0.003195793	-0.003195793
1111111121354720000 	-0.260192871	9.840673828	-0.208154297	0	0	0
1111111121358420000 	0	0	0	0.000532632	-0.003728426	-0.002663161
1111111121359680000 	-0.231481934	9.864001465	-0.235070801	0	0	0
1111111121363420000 	0	0	0	0.001597897	-0.004261058	-0.002663161
1111111121364620000 	-0.220715332	9.828112793	-0.227893066	0	0	0
1111111121368420000 	0	0	0	0.001597897	-0.004261058	-0.003195793
1111111121369580000 	-0.220715332	9.810168457	-0.256604004	0	0	0
1111111121373420000 	0	0	0	0.001065264	-0.003728426	-0.004261058
1111111121374540000 	-0.235070801	9.820935059	-0.2296875	0	0	0
1111111121378400000 	0	0	0	0.001065264	-0.003728426	-0.00479369
1111111121379480000 	-0.199182129	9.824523926	-0.253015137	0	0	0
1111111121383400000 	0	0	0	0.001065264	-0.003728426	-0.004261058
1111111121384440000 	-0.224304199	9.824523926	-0.261987305	0	0	0
1111111121388400000 	0	0	0	0.001597897	-0.002663161	-0.004261058
1111111121389400000 	-0.245837402	9.813757324	-0.251220703	0	0	0
1111111121393400000 	0	0	0	0.001597897	-0.002130529	-0.003195793
1111111121394340000 	-0.240454102	9.804785156	-0.231481934	0	0	0
1111111121398400000 	0	0	0	0.001597897	-0.002663161	-0.003728426
1111111121399300000 	-0.245837402	9.83170166	-0.251220703	0	0	0
1111111121403380000 	0	0	0	0.001597897	-0.003195793	-0.004261058
1111111121404260000 	-0.244042969	9.826318359	-0.226098633	0	0	0
1111111121408380000 	0	0	0	0.001597897	-0.004261058	-0.00479369
1111111121409200000 	-0.217126465	9.828112793	-0.240454102	0	0	0
1111111121413380000 	0	0	0	0.001597897	-0.005326322	-0.005326322
1111111121414160000 	-0.199182129	9.83170166	-0.218920898	0	0	0
1111111121418380000 	0	0	0	0.001065264	-0.005326322	-0.00479369
1111111121419100000 	-0.240454102	9.826318359	-0.218920898	0	0	0
1111111121423380000 	0	0	0	0.000532632	-0.00479369	-0.004261058
1111111121424060000 	-0.211743164	9.838879395	-0.238659668	0	0	0
1111111121428360000 	0	0	0	0.000532632	-0.004261058	-0.003195793
1111111121429020000 	-0.217126465	9.808374023	-0.227893066	0	0	0
1111111121433360000 	0	0	0	0.000532632	-0.004261058	-0.002663161
1111111121433960000 	-0.213537598	9.797607422	-0.217126465	0	0	0
1111111121438360000 	0	0	0	0.001065264	-0.00479369	-0.002130529
1111111121438920000 	-0.224304199	9.779663086	-0.24942627	0	0	0
1111111121443360000 	0	0	0	0.001065264	-0.005326322	-0.003195793
1111111121443880000 	-0.227893066	9.824523926	-0.220715332	0	0	0
1111111121448360000 	0	0	0	0.001065264	-0.005326322	-0.003728426
1111111121448820000 	-0.226098633	9.810168457	-0.236865234	0	0	0
1111111121453360000 	0	0	0	0.001065264	-0.004261058	-0.003195793
1111111121453780000 	-0.253015137	9.788635254	-0.251220703	0	0	0
1111111121458340000 	0	0	0	0.000532632	-0.002663161	-0.002663161
1111111121458740000 	-0.238659668	9.85682373	-0.240454102	0	0	0
1111111121463340000 	0	0	0	0.000532632	-0.002130529	-0.002663161
1111111121463680000 	-0.235070801	9.828112793	-0.236865234	0	0	0
1111111121468340000 	0	0	0	0.000532632	-0.002663161	-0.002663161
1111111121468640000 	-0.220715332	9.813757324	-0.242248535	0	0	0
1111111121473340000 	0	0	0	0.001065264	-0.004261058	-0.002663161
1111111121473600000 	-0.227893066	9.840673828	-0.224304199	0	0	0
1111111121478340000 	0	0	0	0.001065264	-0.005326322	-0.002663161
1111111121478540000 	-0.222509766	9.808374023	-0.220715332	0	0	0
1111111121483320000 	0	0	0	0.000532632	-0.005858954	-0.003728426
1111111121483500000 	-0.2296875	9.815551758	-0.251220703	0	0	0
1111111121488320000 	0	0	0	0.000532632	-0.005326322	-0.004261058
1111111121488460000 	-0.215332031	9.76171875	-0.240454102	0	0	0
1111111121493320000 	0	0	0	0.001065264	-0.004261058	-0.004261058
1111111121493400000 	-0.217126465	9.840673828	-0.2296875	0	0	0
1111111121498320000 	0	0	0	0.001065264	-0.003728426	-0.004261058
1111111121498360000 	-0.244042969	9.822729492	-0.233276367	0	0	0
1111111121503320000 	-0.200976563	9.824523926	-0.211743164	0	0	0
1111111121503320000 	0	0	0	0.001597897	-0.003728426	-0.004261058
1111111121508260000 	-0.242248535	9.840673828	-0.245837402	0	0	0
1111111121508320000 	0	0	0	0.001597897	-0.003728426	-0.00479369
