1413393221255760000 	11.31033633	1.953157792	-3.865454542	-0.087266463	-0.049567351	-0.033510322
1413393221260760000 	9.765788958	0.179788583	-3.718354792	-0.152192711	-0.031415927	-0.044680429
1413393221265760000 	7.837147792	-0.915287333	-3.244366708	-0.144513262	0.014660766	-0.058643063
1413393221270760000 	8.825985	-1.438308667	-1.258520083	-0.090757121	0.039095375	-0.081681409
1413393221275760000 	11.98045742	-0.890770708	-3.391466458	0.006981317	-0.009773844	-0.03700098
1413393221280760000 	7.526603875	0.081722083	-2.909306167	0.009075712	-0.009075712	-0.085172068
1413393221285760000 	7.967903125	0.972492792	-2.6477955	0.00837758	-0.067718775	-0.006283185
1413393221290760000 	8.499096667	1.732508167	-2.860272917	-0.055152404	-0.104719755	0.012566371
1413393221295760000 	8.074141833	1.405619833	-3.448671917	-0.09843657	-0.121474916	0.094945911
1413393221300760000 	7.755425708	0.163444167	-2.329079375	-0.153588974	-0.186401164	0.109606677
1413393221305760000 	10.37053238	-1.242175667	-3.669321542	-0.12705997	-0.216420827	0.083775804
1413393221310760000 	8.711574083	-1.552719583	-2.337251583	-0.046076692	-0.191288086	0.063529985
1413393221315760000 	11.36754179	-1.315725542	-2.239185083	0.029321531	-0.197571271	-0.034906585
1413393221320760000 	11.375714	0.980665	-4.380303667	0.053058009	-0.159174028	-0.057944931
1413393221325760000 	9.643205833	1.691647125	-2.835756292	-0.002094395	0.000698132	-0.042586034
1413393221330760000 	10.05181625	1.871435708	-3.906315583	-0.067020643	-0.069115038	0.06981317
1413393221335760000 	9.308145292	0.269682875	-2.925650583	-0.123569311	0.101229097	0.080285146
1413393221340760000 	9.839338833	-1.013353833	-3.67749375	-0.083775804	-0.017453293	0.197571271
1413393221345760000 	7.649187	-1.356586583	-1.503686333	-0.019547688	0.075398224	0.134739418
1413393221350760000 	10.99979242	-1.372931	-4.16782625	0.057944931	-0.03700098	0.154287106
1413393221355760000 	8.793296167	0.629260042	-2.803067458	0.059341195	0.029321531	0.018151424
1413393221360760000 	10.43591004	0.719154333	-3.415983083	0.030019663	-0.03700098	0.017453293
1413393221365760000 	7.869836625	1.8632635	-2.606934458	-0.062831853	0.016057029	-0.0572468
1413393221370760000 	9.863855458	0.4903325	-3.113611375	-0.118682389	0.018151424	-0.04118977
1413393221375760000 	8.409202375	-0.514849125	-3.350605417	-0.138928209	-0.071209434	-0.04118977
1413393221380760000 	8.392857958	-0.866254083	-2.69682875	-0.076096355	-0.039793507	-0.005585054
1413393221385760000 	8.907707083	-1.479169708	-2.819411875	-0.006283185	-0.13543755	0.026529005
1413393221390760000 	10.28063808	-0.4903325	-3.195333458	0.044680429	-0.060737458	0.030019663
1413393221395760000 	9.839338833	0.228821833	-3.505877375	0.062133721	-0.111701072	0.07400196
1413393221400760000 	10.17439938	1.054214875	-2.8439285	0.032114058	-0.00418879	0.066322512
1413393221405760000 	9.528794917	1.152281375	-2.917478375	-0.025132741	-0.004886922	0.086568331
1413393221410760000 	10.03547183	1.054214875	-2.835756292	-0.084473936	0.0286234	0.064228117
1413393221415760000 	9.782133375	-0.719154333	-4.404820292	-0.104021623	0.057944931	0.039793507
1413393221420760000 	7.927042083	-0.63743225	-2.337251583	-0.084473936	0.053756141	0.004886922
1413393221425760000 	9.912888708	-1.307553333	-2.8439285	-0.039095375	0.025132741	-0.023736478
1413393221430760000 	7.134337875	0.196133	-2.713173167	-0.016755161	0.003490659	-0.099832833
